chrom	trans_id	strand	gene_id	gene_name	transcript_biotype	gene_start	gene_stop	CDS_start	CDS_stop	CDS_length	5UTR_length	3UTR_length	transcript_length
XVI	YPL129W_mRNA	+	YPL129W	TAF14	protein_coding	305298	306137	1	735	735	0	0	735
XVI	YPL130W_mRNA	+	YPL130W	SPO19	protein_coding	304387	305058	1	672	672	0	0	672
XVI	YPL131W_mRNA	+	YPL131W	RPL5	protein_coding	303121	304014	1	894	894	0	0	894
XVI	YPL132W_mRNA	+	YPL132W	COX11	protein_coding	301716	302618	1	903	903	0	0	903
XVI	YPL133C_mRNA	-	YPL133C	RDS2	protein_coding	299888	301228	1	1341	1341	0	0	1341
XVI	YPL134C_mRNA	-	YPL134C	ODC1	protein_coding	298571	299503	1	933	933	0	0	933
XVI	YPL135C-A_mRNA	-	YPL135C-A	YPL135C-A	protein_coding	297678	297851	1	174	174	0	0	174
XVI	YPL135W_mRNA	+	YPL135W	ISU1	protein_coding	297553	298050	1	498	498	0	0	498
XVI	YPL136W_mRNA	+	YPL136W	YPL136W	protein_coding	296286	296654	1	369	369	0	0	369
XVI	YPL137C_mRNA	-	YPL137C	GIP3	protein_coding	292817	296647	1	3831	3831	0	0	3831
XVI	YPL138C_mRNA	-	YPL138C	SPP1	protein_coding	291366	292427	1	1062	1062	0	0	1062
XVI	YPL139C_mRNA	-	YPL139C	UME1	protein_coding	289669	291051	1	1383	1383	0	0	1383
XVI	YPL140C_mRNA	-	YPL140C	MKK2	protein_coding	287514	289034	1	1521	1521	0	0	1521
XVI	YPL141C_mRNA	-	YPL141C	FRK1	protein_coding	283464	286061	1	2598	2598	0	0	2598
XVI	YPL142C_mRNA	-	YPL142C	YPL142C	protein_coding	282686	283003	1	318	318	0	0	318
XVI	YPL143W_mRNA	+	YPL143W	RPL33A	protein_coding	282122	282970	1	324	324	0	0	324
XVI	YPL144W_mRNA	+	YPL144W	POC4	protein_coding	280480	280926	1	447	447	0	0	447
XVI	YPL145C_mRNA	-	YPL145C	KES1	protein_coding	278395	279699	1	1305	1305	0	0	1305
XVI	YPL146C_mRNA	-	YPL146C	NOP53	protein_coding	276162	277529	1	1368	1368	0	0	1368
XVI	YPL147W_mRNA	+	YPL147W	PXA1	protein_coding	273255	275867	1	2613	2613	0	0	2613
XVI	YPL148C_mRNA	-	YPL148C	PPT2	protein_coding	272294	272815	1	522	522	0	0	522
XVI	YPL149W_mRNA	+	YPL149W	ATG5	protein_coding	271310	272194	1	885	885	0	0	885
XVI	YPL150W_mRNA	+	YPL150W	YPL150W	protein_coding	268188	270893	1	2706	2706	0	0	2706
XVI	YPL151C_mRNA	-	YPL151C	PRP46	protein_coding	266180	267535	1	1356	1356	0	0	1356
XVI	YPL152W-A_mRNA	+	YPL152W-A	YPL152W-A	protein_coding	264602	264700	1	99	99	0	0	99
XVI	YPL152W_mRNA	+	YPL152W	RRD2	protein_coding	265028	266104	1	1077	1077	0	0	1077
XVI	YPL153C_mRNA	-	YPL153C	RAD53	protein_coding	261727	264192	1	2466	2466	0	0	2466
XVI	YPL154C_mRNA	-	YPL154C	PEP4	protein_coding	259714	260931	1	1218	1218	0	0	1218
XVI	YPL155C_mRNA	-	YPL155C	KIP2	protein_coding	257216	259336	1	2121	2121	0	0	2121
XVI	YPL156C_mRNA	-	YPL156C	PRM4	protein_coding	255913	256767	1	855	855	0	0	855
XVI	YPL157W_mRNA	+	YPL157W	TGS1	protein_coding	254814	255761	1	948	948	0	0	948
XVI	YPL158C_mRNA	-	YPL158C	AIM44	protein_coding	252034	254310	1	2277	2277	0	0	2277
XVI	YPL159C_mRNA	-	YPL159C	PET20	protein_coding	250907	251668	1	762	762	0	0	762
XVI	YPL160W_mRNA	+	YPL160W	CDC60	protein_coding	246990	250262	1	3273	3273	0	0	3273
XVI	YPL161C_mRNA	-	YPL161C	BEM4	protein_coding	244319	246220	1	1902	1902	0	0	1902
XVI	YPL162C_mRNA	-	YPL162C	YPL162C	protein_coding	243206	244027	1	822	822	0	0	822
XVI	YPL163C_mRNA	-	YPL163C	SVS1	protein_coding	241918	242700	1	783	783	0	0	783
XVI	YPL164C_mRNA	-	YPL164C	MLH3	protein_coding	239350	241497	1	2148	2148	0	0	2148
XVI	YPL165C_mRNA	-	YPL165C	SET6	protein_coding	237956	239077	1	1122	1122	0	0	1122
XVI	YPL166W_mRNA	+	YPL166W	ATG29	protein_coding	237338	237979	1	642	642	0	0	642
XVI	YPL167C_mRNA	-	YPL167C	REV3	protein_coding	232593	237107	1	4515	4515	0	0	4515
XVI	YPL168W_mRNA	+	YPL168W	MRX4	protein_coding	231217	232509	1	1293	1293	0	0	1293
XVI	YPL169C_mRNA	-	YPL169C	MEX67	protein_coding	229039	230838	1	1800	1800	0	0	1800
XVI	YPL170W_mRNA	+	YPL170W	DAP1	protein_coding	228314	228772	1	459	459	0	0	459
XVI	YPL171C_mRNA	-	YPL171C	OYE3	protein_coding	226169	227371	1	1203	1203	0	0	1203
XVI	YPL172C_mRNA	-	YPL172C	COX10	protein_coding	224353	225741	1	1389	1389	0	0	1389
XVI	YPL173W_mRNA	+	YPL173W	MRPL40	protein_coding	223143	224036	1	894	894	0	0	894
XVI	YPL174C_mRNA	-	YPL174C	NIP100	protein_coding	220167	222773	1	2607	2607	0	0	2607
XVI	YPL175W_mRNA	+	YPL175W	SPT14	protein_coding	218630	220088	1	1359	1359	0	0	1359
XVI	YPL176C_mRNA	-	YPL176C	TRE1	protein_coding	216012	218363	1	2352	2352	0	0	2352
XVI	YPL177C_mRNA	-	YPL177C	CUP9	protein_coding	213042	213962	1	921	921	0	0	921
XVI	YPL178W_mRNA	+	YPL178W	CBC2	protein_coding	212158	212784	1	627	627	0	0	627
XVI	YPL179W_mRNA	+	YPL179W	PPQ1	protein_coding	208157	209806	1	1650	1650	0	0	1650
XVI	YPL180W_mRNA	+	YPL180W	TCO89	protein_coding	205248	207647	1	2400	2400	0	0	2400
XVI	YPL181W_mRNA	+	YPL181W	CTI6	protein_coding	203421	204941	1	1521	1521	0	0	1521
XVI	YPL182C_mRNA	-	YPL182C	YPL182C	protein_coding	203306	203689	1	384	384	0	0	384
XVI	YPL183C_mRNA	-	YPL183C	RTT10	protein_coding	199495	202536	1	3042	3042	0	0	3042
XVI	YPL183W-A_mRNA	+	YPL183W-A	RTC6	protein_coding	199095	199376	1	282	282	0	0	282
XVI	YPL184C_mRNA	-	YPL184C	MRN1	protein_coding	195950	197788	1	1839	1839	0	0	1839
XVI	YPL185W_mRNA	+	YPL185W	YPL185W	protein_coding	195253	195648	1	396	396	0	0	396
XVI	YPL186C_mRNA	-	YPL186C	UIP4	protein_coding	194512	195426	1	915	915	0	0	915
XVI	YPL187W_mRNA	+	YPL187W	MF(ALPHA)1	protein_coding	193648	194145	1	498	498	0	0	498
XVI	YPL188W_mRNA	+	YPL188W	POS5	protein_coding	191406	192650	1	1245	1245	0	0	1245
XVI	YPL189C-A_mRNA	-	YPL189C-A	COA2	protein_coding	188307	188513	1	207	207	0	0	207
XVI	YPL189W_mRNA	+	YPL189W	GUP2	protein_coding	189154	190983	1	1830	1830	0	0	1830
XVI	YPL190C_mRNA	-	YPL190C	NAB3	protein_coding	185317	187725	1	2409	2409	0	0	2409
XVI	YPL191C_mRNA	-	YPL191C	YPL191C	protein_coding	183597	184679	1	1083	1083	0	0	1083
XVI	YPL192C_mRNA	-	YPL192C	PRM3	protein_coding	182655	183056	1	402	402	0	0	402
XVI	YPL193W_mRNA	+	YPL193W	RSA1	protein_coding	181403	182548	1	1146	1146	0	0	1146
XVI	YPL194W_mRNA	+	YPL194W	DDC1	protein_coding	179277	181115	1	1839	1839	0	0	1839
XVI	YPL195W_mRNA	+	YPL195W	APL5	protein_coding	176223	179021	1	2799	2799	0	0	2799
XVI	YPL196W_mRNA	+	YPL196W	OXR1	protein_coding	175043	175864	1	822	822	0	0	822
XVI	YPL197C_mRNA	-	YPL197C	YPL197C	protein_coding	174343	174756	1	414	414	0	0	414
XVI	YPL198W_mRNA	+	YPL198W	RPL7B	protein_coding	173152	174702	1	735	735	0	0	735
XVI	YPL199C_mRNA	-	YPL199C	YPL199C	protein_coding	172033	172755	1	723	723	0	0	723
XVI	YPL200W_mRNA	+	YPL200W	CSM4	protein_coding	171484	171954	1	471	471	0	0	471
XVI	YPL201C_mRNA	-	YPL201C	YIG1	protein_coding	169770	171155	1	1386	1386	0	0	1386
XVI	YPL202C_mRNA	-	YPL202C	AFT2	protein_coding	168088	169338	1	1251	1251	0	0	1251
XVI	YPL203W_mRNA	+	YPL203W	TPK2	protein_coding	166256	167398	1	1143	1143	0	0	1143
XVI	YPL204W_mRNA	+	YPL204W	HRR25	protein_coding	164276	165760	1	1485	1485	0	0	1485
XVI	YPL205C_mRNA	-	YPL205C	YPL205C	protein_coding	163922	164266	1	345	345	0	0	345
XVI	YPL206C_mRNA	-	YPL206C	PGC1	protein_coding	162632	163597	1	966	966	0	0	966
XVI	YPL207W_mRNA	+	YPL207W	TYW1	protein_coding	159909	162341	1	2433	2433	0	0	2433
XVI	YPL208W_mRNA	+	YPL208W	RKM1	protein_coding	157842	159593	1	1752	1752	0	0	1752
XVI	YPL209C_mRNA	-	YPL209C	IPL1	protein_coding	156490	157593	1	1104	1104	0	0	1104
XVI	YPL210C_mRNA	-	YPL210C	SRP72	protein_coding	154290	156212	1	1923	1923	0	0	1923
XVI	YPL211W_mRNA	+	YPL211W	NIP7	protein_coding	153495	154040	1	546	546	0	0	546
XVI	YPL212C_mRNA	-	YPL212C	PUS1	protein_coding	151515	153149	1	1635	1635	0	0	1635
XVI	YPL213W_mRNA	+	YPL213W	LEA1	protein_coding	150614	151330	1	717	717	0	0	717
XVI	YPL214C_mRNA	-	YPL214C	THI6	protein_coding	148569	150191	1	1623	1623	0	0	1623
XVI	YPL215W_mRNA	+	YPL215W	CBP3	protein_coding	147416	148423	1	1008	1008	0	0	1008
XVI	YPL216W_mRNA	+	YPL216W	YPL216W	protein_coding	143821	147129	1	3309	3309	0	0	3309
XVI	YPL217C_mRNA	-	YPL217C	BMS1	protein_coding	139620	143171	1	3552	3552	0	0	3552
XVI	YPL218W_mRNA	+	YPL218W	SAR1	protein_coding	138698	139409	1	573	573	0	0	573
XVI	YPL219W_mRNA	+	YPL219W	PCL8	protein_coding	136750	138228	1	1479	1479	0	0	1479
XVI	YPL220W_mRNA	+	YPL220W	RPL1A	protein_coding	135790	136443	1	654	654	0	0	654
XVI	YPL221W_mRNA	+	YPL221W	FLC1	protein_coding	133043	135424	1	2382	2382	0	0	2382
XVI	YPL222C-A_mRNA	-	YPL222C-A	YPL222C-A	protein_coding	131870	132115	1	246	246	0	0	246
XVI	YPL222W_mRNA	+	YPL222W	FMP40	protein_coding	130162	132228	1	2067	2067	0	0	2067
XVI	YPL223C_mRNA	-	YPL223C	GRE1	protein_coding	128632	129138	1	507	507	0	0	507
XVI	YPL224C_mRNA	-	YPL224C	MMT2	protein_coding	126634	128088	1	1455	1455	0	0	1455
XVI	YPL225W_mRNA	+	YPL225W	YPL225W	protein_coding	126006	126446	1	441	441	0	0	441
XVI	YPL226W_mRNA	+	YPL226W	NEW1	protein_coding	121767	125357	1	3591	3591	0	0	3591
XVI	YPL227C_mRNA	-	YPL227C	ALG5	protein_coding	120163	121167	1	1005	1005	0	0	1005
XVI	YPL228W_mRNA	+	YPL228W	CET1	protein_coding	118382	120031	1	1650	1650	0	0	1650
XVI	YPL229W_mRNA	+	YPL229W	YPL229W	protein_coding	117067	117687	1	621	621	0	0	621
XVI	YPL230W_mRNA	+	YPL230W	USV1	protein_coding	115312	116487	1	1176	1176	0	0	1176
XVI	YPL231W_mRNA	+	YPL231W	FAS2	protein_coding	108652	114315	1	5664	5664	0	0	5664
XVI	YPL232W_mRNA	+	YPL232W	SSO1	protein_coding	107275	108147	1	873	873	0	0	873
XVI	YPL233W_mRNA	+	YPL233W	NSL1	protein_coding	106172	106822	1	651	651	0	0	651
XVI	YPL234C_mRNA	-	YPL234C	VMA11	protein_coding	104946	105440	1	495	495	0	0	495
XVI	YPL235W_mRNA	+	YPL235W	RVB2	protein_coding	103232	104647	1	1416	1416	0	0	1416
XVI	YPL236C_mRNA	-	YPL236C	ENV7	protein_coding	101608	102702	1	1095	1095	0	0	1095
XVI	YPL237W_mRNA	+	YPL237W	SUI3	protein_coding	100496	101353	1	858	858	0	0	858
XVI	YPL238C_mRNA	-	YPL238C	YPL238C	protein_coding	100474	100863	1	390	390	0	0	390
XVI	YPL239W_mRNA	+	YPL239W	YAR1	protein_coding	99484	100086	1	603	603	0	0	603
XVI	YPL240C_mRNA	-	YPL240C	HSP82	protein_coding	96496	98625	1	2130	2130	0	0	2130
XVI	YPL241C_mRNA	-	YPL241C	CIN2	protein_coding	95372	96258	1	807	807	0	0	807
XVI	YPL242C_mRNA	-	YPL242C	IQG1	protein_coding	90622	95109	1	4488	4488	0	0	4488
XVI	YPL243W_mRNA	+	YPL243W	SRP68	protein_coding	88517	90316	1	1800	1800	0	0	1800
XVI	YPL244C_mRNA	-	YPL244C	HUT1	protein_coding	87014	88033	1	1020	1020	0	0	1020
XVI	YPL245W_mRNA	+	YPL245W	YPL245W	protein_coding	85586	86950	1	1365	1365	0	0	1365
XVI	YPL246C_mRNA	-	YPL246C	RBD2	protein_coding	84509	85297	1	789	789	0	0	789
XVI	YPL247C_mRNA	-	YPL247C	YPL247C	protein_coding	82625	84196	1	1572	1572	0	0	1572
XVI	YPL248C_mRNA	-	YPL248C	GAL4	protein_coding	79711	82356	1	2646	2646	0	0	2646
XVI	YPL249C-A_mRNA	-	YPL249C-A	RPL36B	protein_coding	75699	76239	1	303	303	0	0	303
XVI	YPL249C_mRNA	-	YPL249C	GYP5	protein_coding	76669	79353	1	2685	2685	0	0	2685
XVI	YPL250C_mRNA	-	YPL250C	ATG41	protein_coding	74309	74719	1	411	411	0	0	411
XVI	YPL250W-A_mRNA	+	YPL250W-A	YPL250W-A	protein_coding	75702	75989	1	288	288	0	0	288
XVI	YPL251W_mRNA	+	YPL251W	YPL251W	protein_coding	73625	73927	1	303	303	0	0	303
XVI	YPL252C_mRNA	-	YPL252C	YAH1	protein_coding	73363	73881	1	519	519	0	0	519
XVI	YPL253C_mRNA	-	YPL253C	VIK1	protein_coding	71063	73006	1	1944	1944	0	0	1944
XVI	YPL254W_mRNA	+	YPL254W	HFI1	protein_coding	69485	70951	1	1467	1467	0	0	1467
XVI	YPL255W_mRNA	+	YPL255W	BBP1	protein_coding	67725	68882	1	1158	1158	0	0	1158
XVI	YPL256C_mRNA	-	YPL256C	CLN2	protein_coding	64977	66614	1	1638	1638	0	0	1638
XVI	YPL257W_mRNA	+	YPL257W	YPL257W	protein_coding	63279	63860	1	582	582	0	0	582
XVI	YPL258C_mRNA	-	YPL258C	THI21	protein_coding	53498	55153	1	1656	1656	0	0	1656
XVI	YPL259C_mRNA	-	YPL259C	APM1	protein_coding	51244	52671	1	1428	1428	0	0	1428
XVI	YPL260W_mRNA	+	YPL260W	CUB1	protein_coding	49303	50958	1	1656	1656	0	0	1656
XVI	YPL261C_mRNA	-	YPL261C	YPL261C	protein_coding	48996	49304	1	309	309	0	0	309
XVI	YPL262W_mRNA	+	YPL262W	FUM1	protein_coding	47336	48802	1	1467	1467	0	0	1467
XVI	YPL263C_mRNA	-	YPL263C	KEL3	protein_coding	44551	46506	1	1956	1956	0	0	1956
XVI	YPL264C_mRNA	-	YPL264C	YPL264C	protein_coding	43283	44344	1	1062	1062	0	0	1062
XVI	YPL265W_mRNA	+	YPL265W	DIP5	protein_coding	41043	42869	1	1827	1827	0	0	1827
XVI	YPL266W_mRNA	+	YPL266W	DIM1	protein_coding	39121	40077	1	957	957	0	0	957
XVI	YPL267W_mRNA	+	YPL267W	ACM1	protein_coding	38169	38798	1	630	630	0	0	630
XVI	YPL268W_mRNA	+	YPL268W	PLC1	protein_coding	35236	37845	1	2610	2610	0	0	2610
XVI	YPL269W_mRNA	+	YPL269W	KAR9	protein_coding	33013	34947	1	1935	1935	0	0	1935
XVI	YPL270W_mRNA	+	YPL270W	MDL2	protein_coding	30482	32803	1	2322	2322	0	0	2322
XVI	YPL271W_mRNA	+	YPL271W	ATP15	protein_coding	30079	30267	1	189	189	0	0	189
XVI	YPL272C_mRNA	-	YPL272C	PBI1	protein_coding	26611	28164	1	1554	1554	0	0	1554
XVI	YPL273W_mRNA	+	YPL273W	SAM4	protein_coding	25087	26064	1	978	978	0	0	978
XVI	YPL274W_mRNA	+	YPL274W	SAM3	protein_coding	22938	24701	1	1764	1764	0	0	1764
XVI	YPL277C_mRNA	-	YPL277C	YPL277C	protein_coding	15405	16868	1	1464	1464	0	0	1464
XVI	YPL278C_mRNA	-	YPL278C	YPL278C	protein_coding	15053	15355	1	303	303	0	0	303
XVI	YPL279C_mRNA	-	YPL279C	FEX2	protein_coding	13228	14355	1	1128	1128	0	0	1128
XVI	YPL280W_mRNA	+	YPL280W	HSP32	protein_coding	11887	12600	1	714	714	0	0	714
XVI	YPL281C_mRNA	-	YPL281C	ERR2	protein_coding	9557	10870	1	1314	1314	0	0	1314
XVI	YPL282C_mRNA	-	YPL282C	PAU22	protein_coding	7933	8427	1	495	495	0	0	495
XVI	YPL283C_mRNA	-	YPL283C	YRF1-7	protein_coding	280	6007	1	5580	5580	0	0	5580
XVI	YPL283W-A_mRNA	+	YPL283W-A	YPL283W-A	protein_coding	1426	2001	1	576	576	0	0	576
XVI	YPL283W-B_mRNA	+	YPL283W-B	YPL283W-B	protein_coding	643	1125	1	483	483	0	0	483
XVI	YPR001W_mRNA	+	YPR001W	CIT3	protein_coding	556377	557837	1	1461	1461	0	0	1461
XVI	YPR002C-A_mRNA	-	YPR002C-A	YPR002C-A	protein_coding	560569	560766	1	198	198	0	0	198
XVI	YPR002W_mRNA	+	YPR002W	PDH1	protein_coding	558385	559935	1	1551	1551	0	0	1551
XVI	YPR003C_mRNA	-	YPR003C	YPR003C	protein_coding	561504	563768	1	2265	2265	0	0	2265
XVI	YPR004C_mRNA	-	YPR004C	AIM45	protein_coding	564007	565041	1	1035	1035	0	0	1035
XVI	YPR005C_mRNA	-	YPR005C	HAL1	protein_coding	565787	566671	1	885	885	0	0	885
XVI	YPR006C_mRNA	-	YPR006C	ICL2	protein_coding	567269	568996	1	1728	1728	0	0	1728
XVI	YPR007C_mRNA	-	YPR007C	REC8	protein_coding	569336	571378	1	2043	2043	0	0	2043
XVI	YPR008W_mRNA	+	YPR008W	HAA1	protein_coding	573018	575102	1	2085	2085	0	0	2085
XVI	YPR009W_mRNA	+	YPR009W	SUT2	protein_coding	576552	577358	1	807	807	0	0	807
XVI	YPR010C-A_mRNA	-	YPR010C-A	YPR010C-A	protein_coding	582373	582734	1	219	219	0	0	219
XVI	YPR010C_mRNA	-	YPR010C	RPA135	protein_coding	577585	581196	1	3612	3612	0	0	3612
XVI	YPR011C_mRNA	-	YPR011C	YPR011C	protein_coding	583062	584042	1	981	981	0	0	981
XVI	YPR012W_mRNA	+	YPR012W	YPR012W	protein_coding	584309	584563	1	255	255	0	0	255
XVI	YPR013C_mRNA	-	YPR013C	CMR3	protein_coding	584632	585585	1	954	954	0	0	954
XVI	YPR014C_mRNA	-	YPR014C	YPR014C	protein_coding	587189	587518	1	330	330	0	0	330
XVI	YPR015C_mRNA	-	YPR015C	YPR015C	protein_coding	590283	591026	1	744	744	0	0	744
XVI	YPR016C_mRNA	-	YPR016C	TIF6	protein_coding	592332	593069	1	738	738	0	0	738
XVI	YPR016W-A_mRNA	+	YPR016W-A	YPR016W-A	protein_coding	593096	593356	1	261	261	0	0	261
XVI	YPR017C_mRNA	-	YPR017C	DSS4	protein_coding	593486	593917	1	432	432	0	0	432
XVI	YPR018W_mRNA	+	YPR018W	RLF2	protein_coding	594476	596296	1	1821	1821	0	0	1821
XVI	YPR019W_mRNA	+	YPR019W	MCM4	protein_coding	596750	599551	1	2802	2802	0	0	2802
XVI	YPR020W_mRNA	+	YPR020W	ATP20	protein_coding	599870	600217	1	348	348	0	0	348
XVI	YPR021C_mRNA	-	YPR021C	AGC1	protein_coding	600649	603357	1	2709	2709	0	0	2709
XVI	YPR022C_mRNA	-	YPR022C	SDD4	protein_coding	603911	607312	1	3402	3402	0	0	3402
XVI	YPR023C_mRNA	-	YPR023C	EAF3	protein_coding	608826	610031	1	1206	1206	0	0	1206
XVI	YPR024W_mRNA	+	YPR024W	YME1	protein_coding	610481	612724	1	2244	2244	0	0	2244
XVI	YPR025C_mRNA	-	YPR025C	CCL1	protein_coding	613377	614558	1	1182	1182	0	0	1182
XVI	YPR026W_mRNA	+	YPR026W	ATH1	protein_coding	615379	619014	1	3636	3636	0	0	3636
XVI	YPR027C_mRNA	-	YPR027C	YPR027C	protein_coding	620425	621258	1	834	834	0	0	834
XVI	YPR028W_mRNA	+	YPR028W	YOP1	protein_coding	623527	624202	1	543	543	0	0	543
XVI	YPR029C_mRNA	-	YPR029C	APL4	protein_coding	624469	626967	1	2499	2499	0	0	2499
XVI	YPR030W_mRNA	+	YPR030W	CSR2	protein_coding	627880	631245	1	3366	3366	0	0	3366
XVI	YPR031W_mRNA	+	YPR031W	NTO1	protein_coding	631515	633761	1	2247	2247	0	0	2247
XVI	YPR032W_mRNA	+	YPR032W	SRO7	protein_coding	634123	637224	1	3102	3102	0	0	3102
XVI	YPR033C_mRNA	-	YPR033C	HTS1	protein_coding	637379	639019	1	1641	1641	0	0	1641
XVI	YPR034W_mRNA	+	YPR034W	ARP7	protein_coding	639525	640958	1	1434	1434	0	0	1434
XVI	YPR035W_mRNA	+	YPR035W	GLN1	protein_coding	642208	643320	1	1113	1113	0	0	1113
XVI	YPR036W-A_mRNA	+	YPR036W-A	SPO24	protein_coding	645950	646153	1	204	204	0	0	204
XVI	YPR036W_mRNA	+	YPR036W	VMA13	protein_coding	643836	645272	1	1437	1437	0	0	1437
XVI	YPR037C_mRNA	-	YPR037C	ERV2	protein_coding	646448	647038	1	591	591	0	0	591
XVI	YPR038W_mRNA	+	YPR038W	IRC16	protein_coding	646836	647195	1	360	360	0	0	360
XVI	YPR039W_mRNA	+	YPR039W	YPR039W	protein_coding	647012	647347	1	336	336	0	0	336
XVI	YPR040W_mRNA	+	YPR040W	TIP41	protein_coding	647305	648375	1	1071	1071	0	0	1071
XVI	YPR041W_mRNA	+	YPR041W	TIF5	protein_coding	648704	649921	1	1218	1218	0	0	1218
XVI	YPR042C_mRNA	-	YPR042C	PUF2	protein_coding	650435	653662	1	3228	3228	0	0	3228
XVI	YPR043W_mRNA	+	YPR043W	RPL43A	protein_coding	654166	654847	1	279	279	0	0	279
XVI	YPR044C_mRNA	-	YPR044C	OPI11	protein_coding	654524	654877	1	354	354	0	0	354
XVI	YPR045C_mRNA	-	YPR045C	THP3	protein_coding	655140	656552	1	1413	1413	0	0	1413
XVI	YPR046W_mRNA	+	YPR046W	MCM16	protein_coding	656799	657344	1	546	546	0	0	546
XVI	YPR047W_mRNA	+	YPR047W	MSF1	protein_coding	657529	658938	1	1410	1410	0	0	1410
XVI	YPR048W_mRNA	+	YPR048W	TAH18	protein_coding	659182	661053	1	1872	1872	0	0	1872
XVI	YPR049C_mRNA	-	YPR049C	ATG11	protein_coding	661137	664673	1	3537	3537	0	0	3537
XVI	YPR050C_mRNA	-	YPR050C	YPR050C	protein_coding	664953	665366	1	414	414	0	0	414
XVI	YPR051W_mRNA	+	YPR051W	MAK3	protein_coding	664960	665490	1	531	531	0	0	531
XVI	YPR052C_mRNA	-	YPR052C	NHP6A	protein_coding	665693	665974	1	282	282	0	0	282
XVI	YPR053C_mRNA	-	YPR053C	YPR053C	protein_coding	665788	666243	1	456	456	0	0	456
XVI	YPR054W_mRNA	+	YPR054W	SMK1	protein_coding	666280	667446	1	1167	1167	0	0	1167
XVI	YPR055W_mRNA	+	YPR055W	SEC8	protein_coding	667676	670873	1	3198	3198	0	0	3198
XVI	YPR056W_mRNA	+	YPR056W	TFB4	protein_coding	671126	672142	1	1017	1017	0	0	1017
XVI	YPR057W_mRNA	+	YPR057W	BRR1	protein_coding	672471	673496	1	1026	1026	0	0	1026
XVI	YPR058W_mRNA	+	YPR058W	YMC1	protein_coding	673751	674674	1	924	924	0	0	924
XVI	YPR059C_mRNA	-	YPR059C	YPR059C	protein_coding	674314	674700	1	387	387	0	0	387
XVI	YPR060C_mRNA	-	YPR060C	ARO7	protein_coding	674861	675631	1	771	771	0	0	771
XVI	YPR061C_mRNA	-	YPR061C	JID1	protein_coding	675977	676882	1	906	906	0	0	906
XVI	YPR062W_mRNA	+	YPR062W	FCY1	protein_coding	677165	677641	1	477	477	0	0	477
XVI	YPR063C_mRNA	-	YPR063C	YPR063C	protein_coding	677812	678320	1	423	423	0	0	423
XVI	YPR064W_mRNA	+	YPR064W	YPR064W	protein_coding	678951	679370	1	420	420	0	0	420
XVI	YPR065W_mRNA	+	YPR065W	ROX1	protein_coding	679693	680799	1	1107	1107	0	0	1107
XVI	YPR066W_mRNA	+	YPR066W	UBA3	protein_coding	681213	682112	1	900	900	0	0	900
XVI	YPR067W_mRNA	+	YPR067W	ISA2	protein_coding	682220	682777	1	558	558	0	0	558
XVI	YPR068C_mRNA	-	YPR068C	HOS1	protein_coding	682941	684353	1	1413	1413	0	0	1413
XVI	YPR069C_mRNA	-	YPR069C	SPE3	protein_coding	684556	685437	1	882	882	0	0	882
XVI	YPR070W_mRNA	+	YPR070W	MED1	protein_coding	685898	687598	1	1701	1701	0	0	1701
XVI	YPR071W_mRNA	+	YPR071W	YPR071W	protein_coding	688172	688807	1	636	636	0	0	636
XVI	YPR072W_mRNA	+	YPR072W	NOT5	protein_coding	690107	691789	1	1683	1683	0	0	1683
XVI	YPR073C_mRNA	-	YPR073C	LTP1	protein_coding	691933	692418	1	486	486	0	0	486
XVI	YPR074C_mRNA	-	YPR074C	TKL1	protein_coding	692796	694838	1	2043	2043	0	0	2043
XVI	YPR074W-A_mRNA	+	YPR074W-A	YPR074W-A	protein_coding	695018	695188	1	171	171	0	0	171
XVI	YPR075C_mRNA	-	YPR075C	OPY2	protein_coding	695737	696819	1	1083	1083	0	0	1083
XVI	YPR076W_mRNA	+	YPR076W	YPR076W	protein_coding	696476	696850	1	375	375	0	0	375
XVI	YPR077C_mRNA	-	YPR077C	YPR077C	protein_coding	697131	697502	1	372	372	0	0	372
XVI	YPR078C_mRNA	-	YPR078C	YPR078C	protein_coding	697147	698265	1	1119	1119	0	0	1119
XVI	YPR079W_mRNA	+	YPR079W	MRL1	protein_coding	698869	700014	1	1146	1146	0	0	1146
XVI	YPR080W_mRNA	+	YPR080W	TEF1	protein_coding	700594	701970	1	1377	1377	0	0	1377
XVI	YPR081C_mRNA	-	YPR081C	GRS2	protein_coding	702114	703970	1	1857	1857	0	0	1857
XVI	YPR082C_mRNA	-	YPR082C	DIB1	protein_coding	704225	704656	1	432	432	0	0	432
XVI	YPR083W_mRNA	+	YPR083W	MDM36	protein_coding	704854	706593	1	1740	1740	0	0	1740
XVI	YPR084W_mRNA	+	YPR084W	YPR084W	protein_coding	706972	708342	1	1371	1371	0	0	1371
XVI	YPR085C_mRNA	-	YPR085C	ASA1	protein_coding	708497	709828	1	1332	1332	0	0	1332
XVI	YPR086W_mRNA	+	YPR086W	SUA7	protein_coding	710101	711138	1	1038	1038	0	0	1038
XVI	YPR087W_mRNA	+	YPR087W	VPS69	protein_coding	711354	711674	1	321	321	0	0	321
XVI	YPR088C_mRNA	-	YPR088C	SRP54	protein_coding	711403	713028	1	1626	1626	0	0	1626
XVI	YPR089W_mRNA	+	YPR089W	YPR089W	protein_coding	713275	715941	1	2667	2667	0	0	2667
XVI	YPR091C_mRNA	-	YPR091C	NVJ2	protein_coding	716156	718468	1	2313	2313	0	0	2313
